feature_id	feature_title	feature_lexeme	feature_description	collected	compiled	updated_day	updated_month	updated_year	domain	settlement	value	stimuli	answer	answer_unified	answer_lexibank
400	Basic lexicon item ‘turn (tr.)’		The map shows the distribution of lexical cognate sets of the concept ‘turn (tr.)’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Myukhrek	wuʁurʁ waʔara / ruʁ haʔara / ʁurʁu jaʔara / ʁurʁu haʔara / ʁurʁʷa haʔara / wuʁurʁa haʔwɨr / ʁuwurʁa hap'ɨri / wuʁurʁʷa hap'ɨri / ʁurʁʷara / ʁurʁɨ haq'ane / ʁurʁa hɨʔɨra	1. Женщины крутят веретено. 2. Эта телега такая тяжёлая, что её трудно повернуть. (CoBL)	wuʁurʁ waʔara	wuʁurʁ waʔara	w u ʁ u r ʁ  w a ʔ a r a
400	Basic lexicon item ‘turn (tr.)’		The map shows the distribution of lexical cognate sets of the concept ‘turn (tr.)’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Rutul	wuʁurʁ waʔara / ruʁ haʔara / ʁurʁu jaʔara / ʁurʁu haʔara / ʁurʁʷa haʔara / wuʁurʁa haʔwɨr / ʁuwurʁa hap'ɨri / wuʁurʁʷa hap'ɨri / ʁurʁʷara / ʁurʁɨ haq'ane / ʁurʁa hɨʔɨra	1. Женщины крутят веретено. 2. Эта телега такая тяжёлая, что её трудно повернуть. (CoBL)	ʁurʁu haʔara	ʁurʁu haʔara	ʁ u r ʁ u  h a ʔ a r a
400	Basic lexicon item ‘turn (tr.)’		The map shows the distribution of lexical cognate sets of the concept ‘turn (tr.)’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Shinaz	wuʁurʁ waʔara / ruʁ haʔara / ʁurʁu jaʔara / ʁurʁu haʔara / ʁurʁʷa haʔara / wuʁurʁa haʔwɨr / ʁuwurʁa hap'ɨri / wuʁurʁʷa hap'ɨri / ʁurʁʷara / ʁurʁɨ haq'ane / ʁurʁa hɨʔɨra	1. Женщины крутят веретено. 2. Эта телега такая тяжёлая, что её трудно повернуть. (CoBL)	wuʁurʁa haʔwɨr	wuʁurʁa haʔwɨr	w u ʁ u r ʁ a  h a ʔ w ɨ r
400	Basic lexicon item ‘turn (tr.)’		The map shows the distribution of lexical cognate sets of the concept ‘turn (tr.)’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kina	wuʁurʁ waʔara / ruʁ haʔara / ʁurʁu jaʔara / ʁurʁu haʔara / ʁurʁʷa haʔara / wuʁurʁa haʔwɨr / ʁuwurʁa hap'ɨri / wuʁurʁʷa hap'ɨri / ʁurʁʷara / ʁurʁɨ haq'ane / ʁurʁa hɨʔɨra	1. Женщины крутят веретено. 2. Эта телега такая тяжёлая, что её трудно повернуть. (CoBL)	ʁurʁa hɨʔɨra	ʁurʁa hɨʔɨra	ʁ u r ʁ a  h ɨ ʔ ɨ r a
401	Basic lexicon item ‘two’		The map shows the distribution of lexical cognate sets of the concept ‘two’.	Ilya Sadakov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Amsar	q'ʷaˤb / q'ʷaˤd / q'ʷab	У всех людей два глаза.	q'ʷaˁb	qʼʷaˤb	qʼʷ aˤ b
401	Basic lexicon item ‘two’		The map shows the distribution of lexical cognate sets of the concept ‘two’.	Michael Daniel	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Dzhilikhur	q'ʷaˤb / q'ʷaˤd / q'ʷab	У всех людей два глаза.	q'ʷaˤd	qʼʷaˤd	qʼʷ aˤ d
401	Basic lexicon item ‘two’		The map shows the distribution of lexical cognate sets of the concept ‘two’.	Michael Daniel	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Ikhrek	q'ʷaˤb / q'ʷaˤd / q'ʷab	У всех людей два глаза.	q'ʷaˤb	qʼʷaˤb	qʼʷ aˤ b
401	Basic lexicon item ‘two’		The map shows the distribution of lexical cognate sets of the concept ‘two’.	Ilya Sadakov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kala	q'ʷaˤb / q'ʷaˤd / q'ʷab	У всех людей два глаза.	q'ʷaˁb	qʼʷaˤb	qʼʷ aˤ b
401	Basic lexicon item ‘two’		The map shows the distribution of lexical cognate sets of the concept ‘two’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Khnov	q'ʷaˤb / q'ʷaˤd / q'ʷab	У всех людей два глаза.	q'ʷab	qʼʷab	qʼʷ a b
401	Basic lexicon item ‘two’		The map shows the distribution of lexical cognate sets of the concept ‘two’.	Michael Daniel	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kiche	q'ʷaˤb / q'ʷaˤd / q'ʷab	У всех людей два глаза.	q'ʷab	qʼʷab	qʼʷ a b
401	Basic lexicon item ‘two’		The map shows the distribution of lexical cognate sets of the concept ‘two’.	Ilya Sadakov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kufa	q'ʷaˤb / q'ʷaˤd / q'ʷab	У всех людей два глаза.	q'ʷaˁb	qʼʷaˤb	qʼʷ aˤ b
401	Basic lexicon item ‘two’		The map shows the distribution of lexical cognate sets of the concept ‘two’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Luchek	q'ʷaˤb / q'ʷaˤd / q'ʷab	У всех людей два глаза.	q'ʷaˤb	qʼʷaˤb	qʼʷ aˤ b
401	Basic lexicon item ‘two’		The map shows the distribution of lexical cognate sets of the concept ‘two’.	Michael Daniel	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Myukhrek	q'ʷaˤb / q'ʷaˤd / q'ʷab	У всех людей два глаза.	q'ʷaˤd	qʼʷaˤd	qʼʷ aˤ d
401	Basic lexicon item ‘two’		The map shows the distribution of lexical cognate sets of the concept ‘two’.	Ilya Sadakov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Rutul	q'ʷaˤb / q'ʷaˤd / q'ʷab	У всех людей два глаза.	q'ʷaˁb	qʼʷaˤb	qʼʷ aˤ b
401	Basic lexicon item ‘two’		The map shows the distribution of lexical cognate sets of the concept ‘two’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Shinaz	q'ʷaˤb / q'ʷaˤd / q'ʷab	У всех людей два глаза.	q'ʷaˤb	qʼʷaˤb	qʼʷ aˤ b
401	Basic lexicon item ‘two’		The map shows the distribution of lexical cognate sets of the concept ‘two’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kina	q'ʷaˤb / q'ʷaˤd / q'ʷab	У всех людей два глаза.	q'ʷaˤb	qʼʷaˤb	qʼʷ aˤ b
402	Basic lexicon item ‘vomit’		The map shows the distribution of lexical cognate sets of the concept ‘vomit’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Amsar	xuʔ lɨʔɨr / xuʔ laqɨʔɨr / xuʔ laqɨwʔɨr	1. Он съел что-то плохое, и его вырвало. (CoBL) 2. Если выпить слишком много водки, тебя вырвет.	xuʔ laqɨʔɨr	xuʔ laqɨʔɨr	x u ʔ  l a q ɨ ʔ ɨ r
402	Basic lexicon item ‘vomit’		The map shows the distribution of lexical cognate sets of the concept ‘vomit’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Dzhilikhur	huʔ jiǯiri / hiǯiri / huʔ jiǯir / xuʔ jičir	1. Он съел что-то плохое, и его вырвало. (CoBL) 2. Если выпить слишком много водки, тебя вырвет.	huʔ jiǯiri	huʔ jiǯiri	h u ʔ  j i ǯ i r i
402	Basic lexicon item ‘vomit’		The map shows the distribution of lexical cognate sets of the concept ‘vomit’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Ikhrek	huʔ jiǯiri / hiǯiri / huʔ jiǯir / xuʔ jičir	1. Он съел что-то плохое, и его вырвало. (CoBL) 2. Если выпить слишком много водки, тебя вырвет.	hiǯiri	hiǯiri	h i ǯ i r i
402	Basic lexicon item ‘vomit’		The map shows the distribution of lexical cognate sets of the concept ‘vomit’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kala	xuʔ leqijčiri / xuʔ lijčir / xuʔ lejčira / aqlijčiri	1. Он съел что-то плохое, и его вырвало. (CoBL) 2. Если выпить слишком много водки, тебя вырвет.	xuʔ lejčira	xuʔ lejčira	x u ʔ  l e j č i r a
402	Basic lexicon item ‘vomit’		The map shows the distribution of lexical cognate sets of the concept ‘vomit’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Khnov	xuʔ leqijčiri / xuʔ lijčir / xuʔ lejčira / aqlijčiri	1. Он съел что-то плохое, и его вырвало. (CoBL) 2. Если выпить слишком много водки, тебя вырвет.	aqlijčiri	aqlijčiri	a q l i j č i r i
402	Basic lexicon item ‘vomit’		The map shows the distribution of lexical cognate sets of the concept ‘vomit’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kiche	xuʔ leqijčiri / xuʔ lijčir / xuʔ lejčira / aqlijčiri	1. Он съел что-то плохое, и его вырвало. (CoBL) 2. Если выпить слишком много водки, тебя вырвет.	xuʔ leqijčiri	xuʔ leqijčiri	x u ʔ  l e q i j č i r i
402	Basic lexicon item ‘vomit’		The map shows the distribution of lexical cognate sets of the concept ‘vomit’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kufa	xuʔ leqijčiri / xuʔ lijčir / xuʔ lejčira / aqlijčiri	1. Он съел что-то плохое, и его вырвало. (CoBL) 2. Если выпить слишком много водки, тебя вырвет.	xuʔ lijčir	xuʔ lijčir	x u ʔ  l i j č i r
402	Basic lexicon item ‘vomit’		The map shows the distribution of lexical cognate sets of the concept ‘vomit’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Luchek	xuʔ lɨʔɨr / xuʔ laqɨʔɨr / xuʔ laqɨwʔɨr	1. Он съел что-то плохое, и его вырвало. (CoBL) 2. Если выпить слишком много водки, тебя вырвет.	xuʔ lɨʔɨr	xuʔ lɨʔɨr	x u ʔ  l ɨ ʔ ɨ r
402	Basic lexicon item ‘vomit’		The map shows the distribution of lexical cognate sets of the concept ‘vomit’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Myukhrek	huʔ jiǯiri / hiǯiri / huʔ jiǯir / xuʔ jičir	1. Он съел что-то плохое, и его вырвало. (CoBL) 2. Если выпить слишком много водки, тебя вырвет.	huʔ jiǯir	huʔ jiǯir	h u ʔ  j i ǯ i r
402	Basic lexicon item ‘vomit’		The map shows the distribution of lexical cognate sets of the concept ‘vomit’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Rutul	xuʔ lɨʔɨr / xuʔ laqɨʔɨr / xuʔ laqɨwʔɨr	1. Он съел что-то плохое, и его вырвало. (CoBL) 2. Если выпить слишком много водки, тебя вырвет.	xuʔ laqɨwʔɨr	xuʔ laqɨwʔɨr	x u ʔ  l a q ɨ w ʔ ɨ r
402	Basic lexicon item ‘vomit’		The map shows the distribution of lexical cognate sets of the concept ‘vomit’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Shinaz	huʔ jiǯiri / hiǯiri / huʔ jiǯir / xuʔ jičir	1. Он съел что-то плохое, и его вырвало. (CoBL) 2. Если выпить слишком много водки, тебя вырвет.	xuʔ jičir	xuʔ jičir	x u ʔ  j i č i r
402	Basic lexicon item ‘vomit’		The map shows the distribution of lexical cognate sets of the concept ‘vomit’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kina	xuʔ lɨʔɨr / xuʔ laqɨʔɨr / xuʔ laqɨwʔɨr	1. Он съел что-то плохое, и его вырвало. (CoBL) 2. Если выпить слишком много водки, тебя вырвет.	xuʔ lɨʔɨr	xuʔ lɨʔɨr	x u ʔ  l ɨ ʔ ɨ r
403	Basic lexicon item ‘walk’		The map shows the distribution of lexical cognate sets of the concept ‘walk’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Amsar	dirxɨr / dirxara / dˠirxara / dirxar / jirxar a	Люди ходят, змеи ползают, птицы летают.	dirxar	dirxar	d i r x a r
403	Basic lexicon item ‘walk’		The map shows the distribution of lexical cognate sets of the concept ‘walk’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Dzhilikhur	gejʁɨˤr / gʲaˁjʁɨˤri	Люди ходят, змеи ползают, птицы летают.	gejʁɨˤr	gejʁɨˤr	g e j ʁ ɨˤ r
403	Basic lexicon item ‘walk’		The map shows the distribution of lexical cognate sets of the concept ‘walk’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Ikhrek	gejʁɨˤr / gʲaˁjʁɨˤri	Люди ходят, змеи ползают, птицы летают.	gʲaˁjʁɨˤri	gʲaˤjʁɨˤri	gʲ aˤ j ʁ ɨˤ r i
403	Basic lexicon item ‘walk’		The map shows the distribution of lexical cognate sets of the concept ‘walk’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kala	dirxɨr / dirxara / dˠirxara / dirxar / jirxar a	Люди ходят, змеи ползают, птицы летают.	dˠirxara	dˠirxara	dˠ i r x a r a
403	Basic lexicon item ‘walk’		The map shows the distribution of lexical cognate sets of the concept ‘walk’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Khnov	duruˤq'uri	Люди ходят, змеи ползают, птицы летают.	duruˤq'uri	duruˤqʼuri	d u r uˤ qʼ u r i
403	Basic lexicon item ‘walk’		The map shows the distribution of lexical cognate sets of the concept ‘walk’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kiche	dirxɨr / dirxara / dˠirxara / dirxar / jirxar a	Люди ходят, змеи ползают, птицы летают.	dirxara	dirxara	d i r x a r a
403	Basic lexicon item ‘walk’		The map shows the distribution of lexical cognate sets of the concept ‘walk’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kufa	dirxɨr / dirxara / dˠirxara / dirxar / jirxar a	Люди ходят, змеи ползают, птицы летают.	dirxara	dirxara	d i r x a r a
403	Basic lexicon item ‘walk’		The map shows the distribution of lexical cognate sets of the concept ‘walk’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Luchek	dirxɨr / dirxara / dˠirxara / dirxar / jirxar a	Люди ходят, змеи ползают, птицы летают.	dirxɨr	dirxɨr	d i r x ɨ r
403	Basic lexicon item ‘walk’		The map shows the distribution of lexical cognate sets of the concept ‘walk’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Myukhrek	gejʁɨˤr / gʲaˁjʁɨˤri	Люди ходят, змеи ползают, птицы летают.	gejʁɨˤr	gejʁɨˤr	g e j ʁ ɨˤ r
403	Basic lexicon item ‘walk’		The map shows the distribution of lexical cognate sets of the concept ‘walk’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Rutul	dirxɨr / dirxara / dˠirxara / dirxar / jirxar a	Люди ходят, змеи ползают, птицы летают.	dirxara	dirxara	d i r x a r a
403	Basic lexicon item ‘walk’		The map shows the distribution of lexical cognate sets of the concept ‘walk’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Shinaz	dirxɨr / dirxara / dˠirxara / dirxar / jirxar a	Люди ходят, змеи ползают, птицы летают.	jirxar a	jirxar a	j i r x a r  a
403	Basic lexicon item ‘walk’		The map shows the distribution of lexical cognate sets of the concept ‘walk’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kina	dirxɨr / dirxara / dˠirxara / dirxar / jirxar a	Люди ходят, змеи ползают, птицы летают.	jirxar a	jirxar a	j i r x a r  a
404	Basic lexicon item ‘warm’		The map shows the distribution of lexical cognate sets of the concept ‘warm’.	Ilya Sadakov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Amsar	siɣɨd / siɣdɨ / siɣɨr a	1. Эта вода не горячая и не холодная, она теплая. (GLD) 2. Дует теплый ветер. (GLD)	siɣdɨ	siɣdɨ	s i ɣ d ɨ
